registry_id,source_record_id,name,operator,provider_family,city,state,country,region_continent,latitude,longitude,status,website,net_count,ix_count,carrier_count,source_system,source_url,record_scope,is_us,is_illinois
PDB-12016,12016,Chorus Paraparaumu Exchange (PRM),Chorus New Zealand Limited,Other/Unknown,Kapiti Coast District,,NZ,Asia Pacific,-40.913217,175.003607,ok,https://sp.chorus.co.nz/product/exchange-space/overview,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12016,global,0,0
PDB-12017,12017,Chorus Ponsonby Exchange (POY),Chorus New Zealand Limited,Other/Unknown,Auckland,,NZ,Asia Pacific,-36.851974,174.744197,ok,https://sp.chorus.co.nz/product/exchange-space/overview,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12017,global,0,0
PDB-12018,12018,Chorus Porirua Exchange (PRO),Chorus New Zealand Limited,Other/Unknown,Porirua City,,NZ,Asia Pacific,-41.139074,174.849141,ok,https://sp.chorus.co.nz/product/exchange-space/overview,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12018,global,0,0
PDB-12019,12019,Chorus Queenstown Exchange (QST),Chorus New Zealand Limited,Other/Unknown,Queenstown-Lakes District,,NZ,Asia Pacific,-45.031994,168.662597,ok,https://sp.chorus.co.nz/product/exchange-space/overview,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12019,global,0,0
PDB-12020,12020,Chorus Rotorua Exchange (RO),Chorus New Zealand Limited,Other/Unknown,Rotorua District,,NZ,Asia Pacific,-38.137685,176.250375,ok,https://sp.chorus.co.nz/product/exchange-space/overview,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12020,global,0,0
PDB-12021,12021,Chorus South Dunedin Exchange (SOD),Chorus New Zealand Limited,Other/Unknown,Dunedin City,,NZ,Asia Pacific,-45.897505,170.501145,ok,https://sp.chorus.co.nz/product/exchange-space/overview,4.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12021,global,0,0
PDB-12022,12022,Chorus Spotswood Exchange (SWO),Chorus New Zealand Limited,Other/Unknown,New Plymouth District,,NZ,Asia Pacific,-39.072643,174.034179,ok,https://sp.chorus.co.nz/product/exchange-space/overview,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12022,global,0,0
PDB-12023,12023,Chorus Stoke Exchange (STK),Chorus New Zealand Limited,Other/Unknown,Nelson City,,NZ,Asia Pacific,-41.305144,173.241348,ok,https://sp.chorus.co.nz/product/exchange-space/overview,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12023,global,0,0
PDB-12024,12024,Chorus Taupo Exchange (TPO),Chorus New Zealand Limited,Other/Unknown,Taupo District,,NZ,Asia Pacific,-38.689327,176.087338,ok,https://sp.chorus.co.nz/product/exchange-space/overview,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12024,global,0,0
PDB-12025,12025,Chorus Tauranga Exchange (TG),Chorus New Zealand Limited,Other/Unknown,Tauranga,,NZ,Asia Pacific,-37.699476,176.158847,ok,https://sp.chorus.co.nz/product/exchange-space/overview,6.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12025,global,0,0
PDB-12026,12026,Chorus Timaru Exchange (TU),Chorus New Zealand Limited,Other/Unknown,Timaru District,,NZ,Asia Pacific,-44.396913,171.251926,ok,https://sp.chorus.co.nz/product/exchange-space/overview,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12026,global,0,0
PDB-12027,12027,Chorus Waikiwi Exchange (WKW),Chorus New Zealand Limited,Other/Unknown,Invercargill City,,NZ,Asia Pacific,-46.377549,168.347656,ok,https://sp.chorus.co.nz/product/exchange-space/overview,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12027,global,0,0
PDB-12029,12029,Chorus Whakatane Exchange (WHK),Chorus New Zealand Limited,Other/Unknown,Whakatane District,,NZ,Asia Pacific,-37.962111,176.982367,ok,https://sp.chorus.co.nz/product/exchange-space/overview,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12029,global,0,0
PDB-12030,12030,Chorus Whanganui Exchange (WG),Chorus New Zealand Limited,Other/Unknown,Whanganui District,,NZ,Asia Pacific,-39.932315,175.046678,ok,https://sp.chorus.co.nz/product/exchange-space/overview,4.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12030,global,0,0
PDB-12031,12031,Chorus Whangarei Exchange (WR),Chorus New Zealand Limited,Other/Unknown,Whangarei District,,NZ,Asia Pacific,-35.728277,174.317963,ok,https://sp.chorus.co.nz/product/exchange-space/overview,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12031,global,0,0
PDB-12032,12032,WIIT Datacenter MUC8,"WIIT Group (IT, DE, CH)",Other/Unknown,Haar,,DE,Europe,48.109091,11.717528,ok,https://www.wiit.cloud,3.0,0.0,2.0,PeeringDB,https://www.peeringdb.com/fac/12032,global,0,0
PDB-12033,12033,TrAC CDC - B.Secure,TransAfrica Communications Ltd,Other/Unknown,Kigali,Gasabo,RW,Africa,-1.94445,30.089676,ok,https://trac.africa/bsecure/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12033,global,0,0
PDB-12037,12037,Scala Data Centers SGRUTB03,Scala Data Centers,Other/Unknown,Barueri,,BR,South America,-23.493166,-46.810793,ok,https://scaladatacenters.com/,0.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12037,global,0,0
PDB-12038,12038,Scala Data Centers SVCPCP01,Scala Data Centers,Other/Unknown,Campinas,SP,BR,South America,-22.820539,-47.100058,ok,https://scaladatacenters.com/,0.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12038,global,0,0
PDB-12045,12045,Telehouse - London (Docklands South),Telehouse - Global Data Centers,Other/Unknown,London,,GB,Europe,51.507041,-0.00339,ok,http://telehouse.net/data-centre-services/uk/london/telehouse-south/,35.0,3.0,7.0,PeeringDB,https://www.peeringdb.com/fac/12045,global,0,0
PDB-12046,12046,Signalhorn Leuk,Signalhorn AG,Other/Unknown,Leuk Stadt,Valais,CH,Europe,46.318468,7.647301,ok,https://www.signalhorn.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12046,global,0,0
PDB-12049,12049,Lumen Tulsa 1,Lumen Technologies Inc,Other/Unknown,Tulsa,OK,US,North America,36.15682,-95.993421,ok,https://www.lumen.com/en-us/hybrid-it-cloud/data-centers.html,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12049,global,1,0
PDB-12062,12062,UniNet Noom,UniNet,Other/Unknown,Ratchathewi,Bangkok,TH,Asia Pacific,13.758947,100.53104,ok,https://www.uni.net.th/data-center/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12062,global,0,0
PDB-12063,12063,NTT Bangkok 1 Data Center (BKK1),NTT DATA's Global Data Centers division,Other/Unknown,Bangkok,Bangkok,TH,Asia Pacific,13.663254,100.651745,ok,https://services.global.ntt/en-us/services-and-products/global-data-centers,4.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12063,global,0,0
PDB-12068,12068,Foremost Dallas,Foremost Telecommunications Corporation,Other/Unknown,Dallas,TX,US,North America,32.933377,-96.808683,ok,http://www.foremosttelecom.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12068,global,1,0
PDB-12069,12069,Foremost Corpus Christi,Foremost Telecommunications Corporation,Other/Unknown,Corpus Christi,TX,US,North America,27.795871,-97.397251,ok,http://www.foremosttelecom.com,0.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12069,global,1,0
PDB-12070,12070,Foremost San Antonio,Foremost Telecommunications Corporation,Other/Unknown,San Antonio,TX,US,North America,29.42938,-98.487309,ok,http://www.foremosttelecom.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12070,global,1,0
PDB-12071,12071,Foremost Harlingen,Foremost Telecommunications Corporation,Other/Unknown,Harlingen,TX,US,North America,26.192979,-97.690638,ok,http://www.foremosttelecom.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12071,global,1,0
PDB-12072,12072,PIX Bemol,BENCHIMOL IRMAO & CIA LTDA,Other/Unknown,Manaus,AM,BR,South America,-3.138094,-60.023892,ok,https://www.bemol.com.br,0.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12072,global,0,0
PDB-12091,12091,Sanggar Ksatria Liema Building,PT. Faasri Utama Sakti,Other/Unknown,Kota Bogor,Jawa Barat,ID,Asia Pacific,-6.61435,106.8144,ok,http://www.faasri-net.co.id/services/data-center,4.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12091,global,0,0
PDB-12092,12092,SCBD Data Center,SCBD Data Center,Other/Unknown,Jakarta,,ID,Asia Pacific,-6.226511,106.809663,ok,https://scbd-dc.id/,5.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12092,global,0,0
PDB-12094,12094,NEXTDC S3,NEXTDC,Other/Unknown,Artarmon,NSW,AU,Australia,-33.819344,151.185033,ok,https://www.nextdc.com/,17.0,2.0,4.0,PeeringDB,https://www.peeringdb.com/fac/12094,global,0,0
PDB-12095,12095,NEXTDC SC1,NEXTDC,Other/Unknown,Maroochydore,QLD,AU,Australia,-26.659779,153.093024,ok,https://www.nextdc.com/,5.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12095,global,0,0
PDB-12096,12096,NEXTDC M3,NEXTDC,Other/Unknown,West Footscray,VIC,AU,Australia,-37.803671,144.865473,ok,https://www.nextdc.com/,8.0,1.0,2.0,PeeringDB,https://www.peeringdb.com/fac/12096,global,0,0
PDB-12097,12097,Netlen Istanbul,Netlen Internet,Other/Unknown,Ataşehir,İstanbul,TR,Middle East,40.963101,29.111418,ok,https://www.netlen.com,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12097,global,0,0
PDB-12104,12104,Myklnet Selangor,Myklnet Solutions,Other/Unknown,Selangor,Cyberjaya,MY,Asia Pacific,2.904116,101.651735,ok,https://www.myklnet.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12104,global,0,0
PDB-12107,12107,Spin Servers DAL1,"Majestic Hosting Solutions, LLC",Other/Unknown,Dallas,TX,US,North America,32.783697,-96.79467,ok,https://www.spinservers.com,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12107,global,1,0
PDB-12111,12111,Armazém Datacenter - Joinville,Centro de Tecnologia Armazem Datacenter Ltda.,Other/Unknown,Joinville,SC,BR,South America,-26.240561,-48.882035,ok,https://www.armazem.cloud,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12111,global,0,0
PDB-12113,12113,Armazém Datacenter - Brusque,Centro de Tecnologia Armazem Datacenter Ltda.,Other/Unknown,Brusque,SC,BR,South America,-27.107696,-48.918689,ok,https://www.armazem.cloud,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12113,global,0,0
PDB-12120,12120,AUBix Auburn,AUBix LLC,Other/Unknown,Auburn,AL,US,North America,32.601054,-85.513729,ok,https://aubix.net/,12.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12120,global,1,0
PDB-12128,12128,Cabase NQN,Cámara Argentina de Internet (CABASE),Other/Unknown,Neuquén,Neuquén,AR,South America,-38.952432,-68.099568,ok,https://ixp.cabase.org.ar,16.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12128,global,0,0
PDB-12129,12129,Cabase ROS,Cámara Argentina de Internet (CABASE),Other/Unknown,Rosario,Santa Fe,AR,South America,-32.945365,-60.643041,ok,https://ixp.cabase.org.ar,11.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12129,global,0,0
PDB-12130,12130,Cabase BHB,Cámara Argentina de Internet (CABASE),Other/Unknown,Bahía Blanca,Buenos Aires,AR,South America,-38.693755,-62.275343,ok,https://ixp.cabase.org.ar,6.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12130,global,0,0
PDB-12131,12131,Cabase MZA,Cámara Argentina de Internet (CABASE),Other/Unknown,Mendoza,Mendoza,AR,South America,-32.883969,-68.845426,ok,https://ixp.cabase.org.ar,20.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12131,global,0,0
PDB-12132,12132,Cabase SFE,Cámara Argentina de Internet (CABASE),Other/Unknown,Santa Fe,Santa Fe,AR,South America,-31.634623,-60.703588,ok,https://ixp.cabase.org.ar,3.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12132,global,0,0
PDB-12135,12135,Cabase LPL,Cámara Argentina de Internet (CABASE),Other/Unknown,La Plata,Buenos Aires,AR,South America,-34.908034,-57.942618,ok,https://ixp.cabase.org.ar,16.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12135,global,0,0
PDB-12136,12136,Cabase MDQ,Cámara Argentina de Internet (CABASE),Other/Unknown,Mar del Plata,Buenos Aires,AR,South America,-37.997176,-57.546243,ok,https://ixp.cabase.org.ar,4.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12136,global,0,0
PDB-12137,12137,Cabase POS,Cámara Argentina de Internet (CABASE),Other/Unknown,Posadas,Misiones,AR,South America,-27.434592,-55.887794,ok,https://ixp.cabase.org.ar,12.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12137,global,0,0
PDB-12138,12138,Cabase BRC,Cámara Argentina de Internet (CABASE),Other/Unknown,San Carlos de Bariloche,Río Negro,AR,South America,-41.124884,-71.24169,ok,https://ixp.cabase.org.ar,3.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12138,global,0,0
PDB-12139,12139,Cabase PMY,Cámara Argentina de Internet (CABASE),Other/Unknown,Puerto Madryn,Chubut,AR,South America,-42.764453,-65.039215,ok,https://ixp.cabase.org.ar,6.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12139,global,0,0
PDB-12140,12140,Cabase SLU,Cámara Argentina de Internet (CABASE),Other/Unknown,San Luis,San Luis,AR,South America,-33.291035,-66.341561,ok,https://ixp.cabase.org.ar,2.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12140,global,0,0
PDB-12142,12142,Cabase JUN,Cámara Argentina de Internet (CABASE),Other/Unknown,Junín,Buenos Aires,AR,South America,-34.585269,-60.949997,ok,https://ixp.cabase.org.ar,4.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12142,global,0,0
PDB-12143,12143,Cabase SZP,Cámara Argentina de Internet (CABASE),Other/Unknown,Sáenz Peña,Chaco,AR,South America,-26.789357,-60.439673,ok,https://ixp.cabase.org.ar,4.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12143,global,0,0
PDB-12144,12144,Cabase JUJ,Cámara Argentina de Internet (CABASE),Other/Unknown,San Salvador de Jujuy,Jujuy,AR,South America,-24.179446,-65.324644,ok,https://ixp.cabase.org.ar,8.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12144,global,0,0
PDB-12145,12145,Cabase TDL,Cámara Argentina de Internet (CABASE),Other/Unknown,Tandil,Buenos Aires,AR,South America,-37.328708,-59.138734,ok,https://ixp.cabase.org.ar,4.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12145,global,0,0
PDB-12146,12146,Cabase RST,Cámara Argentina de Internet (CABASE),Other/Unknown,Resistencia,Chaco,AR,South America,-27.464967,-58.982843,ok,https://ixp.cabase.org.ar,4.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12146,global,0,0
PDB-12148,12148,Cabase VDM,Cámara Argentina de Internet (CABASE),Other/Unknown,Viedma,Río Negro,AR,South America,-40.809048,-62.993928,ok,https://ixp.cabase.org.ar,2.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12148,global,0,0
PDB-12149,12149,Cabase SLT,Cámara Argentina de Internet (CABASE),Other/Unknown,Salta,Salta,AR,South America,-24.73996,-65.391845,ok,https://ixp.cabase.org.ar,3.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12149,global,0,0
PDB-12150,12150,Cabase RGL,Cámara Argentina de Internet (CABASE),Other/Unknown,Rio Gallegos,Santa Cruz,AR,South America,-51.622093,-69.251912,ok,https://ixp.cabase.org.ar,1.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12150,global,0,0
PDB-12151,12151,Cabase RCU,Cámara Argentina de Internet (CABASE),Other/Unknown,Río Cuarto,Córdoba,AR,South America,-32.625751,-64.481686,ok,https://ixp.cabase.org.ar,10.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12151,global,0,0
PDB-12152,12152,Cabase PER,Cámara Argentina de Internet (CABASE),Other/Unknown,Pergamino,Buenos Aires,AR,South America,-33.896871,-60.565484,ok,https://ixp.cabase.org.ar,2.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12152,global,0,0
PDB-12153,12153,Cabase NGB,Cámara Argentina de Internet (CABASE),Other/Unknown,Manuel Alberti,Buenos Aires,AR,South America,-34.447653,-58.794308,ok,https://ixp.cabase.org.ar,5.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12153,global,0,0
PDB-12159,12159,RagingWire HI1 - NTT,RagingWire Data Centers - NTT,Other/Unknown,Hillsboro,OR,US,North America,45.549514,-122.937479,ok,https://www.ragingwire.com/,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12159,global,1,0
PDB-12160,12160,RagingWire CH1 - NTT,RagingWire Data Centers - NTT,Other/Unknown,Itasca,IL,US,North America,41.988567,-88.01368,ok,https://www.ragingwire.com/,2.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12160,global,1,1
PDB-12164,12164,neuCentrIX - Batam,PT Telekomunikasi Indonesia Int,Other/Unknown,Batam,Kepulauan Riau,ID,Asia Pacific,1.130722,104.055194,ok,https://www.neucentrix.co.id/,19.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12164,global,0,0
PDB-12167,12167,Hermes Telecom DC,Hermes Telecom (Belgium) BVBA,Other/Unknown,Antwerp,ANT,BE,Europe,51.264077,4.399495,ok,http://www.hermes-telecom.be,4.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12167,global,0,0
PDB-12168,12168,Equinix AB1 - Abidjan,"Equinix, Inc.",Equinix,Grand Bassam,,CI,Africa,5.230347,-3.757779,ok,https://www.equinix.com/data-centers/europe-colocation/cote-divoire-colocation/abidjan-data-centers/ab1,5.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12168,global,0,0
PDB-12178,12178,HKBN World Peace Centre,HKBN Enterprise Solutions Limited,Other/Unknown,Kwai Chung,New Territories,HK,Asia Pacific,22.36925,114.13152,ok,https://www.hkbnes.net/,7.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12178,global,0,0
PDB-12184,12184,HKBN Cable TV Tower Data Centre,HKBN Enterprise Solutions Limited,Other/Unknown,Tsuen Wan,,HK,Asia Pacific,22.372911,114.107419,ok,https://www.hkbnes.net/,5.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12184,global,0,0
PDB-12189,12189,Segra Kannapolis,SEGRA,Other/Unknown,Kannapolis,NC,US,North America,35.504805,-80.62259,ok,https://segra.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12189,global,1,0
PDB-12192,12192,GIGAPOP,"GIGAPOP, C.A.",Other/Unknown,Maracaibo,Zulia,VE,South America,10.722205,-71.651599,ok,http://gigapop.com.ve,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12192,global,0,0
PDB-12197,12197,Ascenty HTL06 - Hortolândia,Ascenty DataCenters e Telecom,Other/Unknown,Hortolandia,SP,BR,South America,-22.896447,-47.178489,ok,https://www.ascenty.com/data-centers/hortolandia/hortolandia-6/,1.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12197,global,0,0
PDB-12199,12199,IDCloudHost DC Bogor,PT Cloud Hosting Indonesia,Other/Unknown,Bogor,West Java,ID,Asia Pacific,-6.610119,106.811076,ok,https://idcloudhost.com/data-center/,3.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12199,global,0,0
PDB-12210,12210,CENTRA CMH01 - Columbus Ohio (180 E Broad),CENTRA Digital Interconnect,Other/Unknown,Columbus,OH,US,North America,39.963183,-82.995994,ok,https://centradigital.com,0.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12210,global,1,0
PDB-12212,12212,BluegrassNet Louisville,Intermart Inc.,Other/Unknown,Louisville,KY,US,North America,38.241182,-85.74932,ok,https://www.bluegrass.net/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12212,global,1,0
PDB-12214,12214,PIX Rivernet,Rivernet,Other/Unknown,Manaus,,BR,South America,-3.115364,-60.01181,ok,http://river.net.br,2.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12214,global,0,0
PDB-12225,12225,Pulse Data Center,Pulse DC Pty Ltd,Other/Unknown,Wellcamp,,AU,Australia,-27.537233,151.841681,ok,https://pulsedc.com.au/,6.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12225,global,0,0
PDB-12226,12226,GDC Tallinn DC-1,MCF Group Estonia OU,Other/Unknown,Saue vald,,EE,Europe,59.386898,24.561308,ok,https://www.greenergydatacenters.com/,8.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12226,global,0,0
PDB-12227,12227,TWT Datacenter,TWT SpA,Other/Unknown,Milan,Lombardia,IT,Europe,45.496931,9.179945,ok,http://www.twt.it,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12227,global,0,0
PDB-12232,12232,DCA | Pier DC Tier III,DC Alliance,Other/Unknown,Perth,WAS,AU,Australia,-32.059655,115.916069,ok,https://www.dcalliance.com.au/,5.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12232,global,0,0
PDB-12233,12233,Datasur,CARIBBEAN COMMUNICATION SERVICES,Other/Unknown,Paramaribo,,SR,South America,5.748215,-55.284453,ok,https://datasur.sr,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12233,global,0,0
PDB-12234,12234,"ark data centers - Boise, ID",ark data centers,Other/Unknown,Boise,ID,US,North America,43.579984,-116.290797,ok,https://www.arkdna.com,8.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12234,global,1,0
PDB-12235,12235,"ark data centers - Cleveland, OH",ark data centers,Other/Unknown,Independence,OH,US,North America,41.361157,-81.632535,ok,https://www.arkdna.com,2.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12235,global,1,0
PDB-12236,12236,421 N 6th Ave East,ark data centers,Other/Unknown,Duluth,MN,US,North America,46.795743,-92.096014,ok,https://www.arkdna.com,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12236,global,1,0
PDB-12237,12237,"ark data centers - Canton,OH",ark data centers,Other/Unknown,Canton,OH,US,North America,40.832529,-81.431933,ok,https://www.arkdna.com,4.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/12237,global,1,0
PDB-12238,12238,"ark data centers - Youngstown, OH",ark data centers,Other/Unknown,Youngstown,OH,US,North America,41.11832,-80.657012,ok,https://www.arkdna.com,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12238,global,1,0
PDB-12239,12239,"ark data centers - Pittsburgh, PA",ark data centers,Other/Unknown,Freeport,PA,US,North America,40.752216,-79.637268,ok,https://www.arkdna.com,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12239,global,1,0
PDB-12251,12251,Jinom DC,PT. Jinom Network Indonesia,Other/Unknown,Gianyar,"Bali, Indonesia",ID,Asia Pacific,-8.640168,115.275916,ok,https://jinom.net/,2.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/12251,global,0,0
