tri_facility_id,facility_name,street_address,city_name,county_name,state_county_fips_code,state_abbr,zip_code,region,fac_closed_ind,mail_name,mail_street_address,mail_city,mail_state_abbr,mail_province,mail_country,mail_zip_code,asgn_federal_ind,asgn_agency,frs_id,parent_co_db_num,parent_co_name,fac_latitude,fac_longitude,pref_latitude,pref_longitude,pref_accuracy,pref_collect_meth,pref_desc_category,pref_horizontal_datum,pref_source_scale,pref_qa_code,asgn_partial_ind,asgn_public_contact,asgn_public_phone,asgn_public_contact_email,bia_code,standardized_parent_company,asgn_public_phone_ext,epa_registry_id,asgn_technical_contact,asgn_technical_phone,asgn_technical_phone_ext,mail,asgn_technical_contact_email,foreign_parent_co_name,foreign_parent_co_db_num,standardized_foreign_parent_company
61265JHNDR5013R,JOHN DEERE SEEDING & CYLINDER,501 RIVER DR,MOLINE,ROCK ISLAND,17161,IL,61265,5,0,JOHN DEERE SEEDING & CYLINDER,501 RIVER DR,MOLINE,IL,,,61265,C,,,005267471,DEERE & CO,413058.0,903154.0,41.516111,90.531667,150.0,UN,UN,1,U,1010,0,JENNIFER HARTMANN,3097655678,HARTMANNJENNIFERA@JOHNDEERE.COM,,DEERE & CO,,110000437545,,,,,,NA,,NA
61265MLNPN54002,SHERWIN-WILLIAMS CO,5400 23RD AVE,MOLINE,ROCK ISLAND,17161,IL,61265,5,0,SHERWIN-WILLIAMS CO,5400 23RD AVE,MOLINE,IL,,,61265,C,,,004206397,THE SHERWIN-WILLIAMS CO,412920.0,902743.0,41.488889,90.461944,150.0,UN,UN,1,U,1010,0,R. SCOTT THOMAS,2165662182,RSTHOMAS@SHERWIN.COM,,THE SHERWIN-WILLIAMS CO,,110000437554,,,,,,NA,,NA
61265QDCTY3800R,QUAD CITY DIE CASTING,3800 RIVER DR,MOLINE,ROCK ISLAND,17161,IL,61265,5,0,QUAD CITY DIE CASTING,3800 RIVER DR,MOLINE,IL,,,61265,C,,,NA,NA,412752.0,903146.0,,,,,,,,,0,DAVID KENT,3097627346,DKENT@QUADCASTINC.COM,,,,110001348499,,,,,,,,
61265THGRG12137,GEORGE EVANS CORP,121-37TH ST,MOLINE,ROCK ISLAND,17161,IL,61265,5,0,GEORGE EVANS CORP,121-37TH ST,MOLINE,IL,,,61265,C,,,,NA,413050.0,902907.0,41.513889,90.485278,150.0,UN,UN,1,U,1010,0,ANDREA CRAWFORD,3097578300,ANDREA.CRAWFORD@GEORGE-EVANS.COM,,NA,103,110000772236,,,,,,NA,,NA
61265WLLMS6003R,WILLIAMS WHITE & CO,600 RIVER DR,MOLINE,ROCK ISLAND,17161,IL,61265,5,0,WILLIAMS WHITE & CO,600 RIVER DR,MOLINE,IL,,,61265,C,,,NA,DOERFER CO,413100.0,903200.0,41.516667,90.533333,500.0,UN,UN,1,U,1010,0,REID CAUDILL,3194834702,REID.CAUDILL@DOERFER.COM,,DOERFER CO,,110000437563,,,,,,NA,,NA
6126WHRRNG25194,HARRINGTON SIGNAL INC,2519 4TH AVE.,MOLINE,ROCK ISLAND,17161,IL,61265,5,0,HARRINGTON SIGNAL INC,2519 4TH AVE,MOLINE,IL,,,61265,C,,,,NA,,,,,,,,,,,0,JIM THEESFELD,3097620731,JTHEESFELD@HARRINGTONSIGNAL.COM,,NA,224,110001304026,,,,,,,,
6126WJHNDR16FIR,JOHN DEERE PARTS DISTRIBUTION CENTER,1600 FIRST AVE. EAST,MILAN,ROCK ISLAND,17161,IL,61264,5,0,JOHN DEERE PARTS DISTRIBUTION CENTER,1600 FIRST AVE. EAST,MILAN,IL,,,61264,C,,,005267471,DEERE & CO,,,,,,,,,,,0,KEN GOLDEN,3097655678,GOLDENKENNETHB@JOHNDEERE.COM,,,,110005826017,,,,,,,,
6126WLLDSP61USR,ALLIED ASPHALT (MC-29),601 US RT 67 NORTH,MILAN,ROCK ISLAND,17161,IL,61264,5,0,ALLIED ASPHALT (MC-29),601 US RT 67 NORTH,MILAN,IL,,,61264,C,,,,NA,,,,,,,,,,,0,JOHN BRIMEYER,3097811189,JBRIMEYER@RIVERSTONEGROUP.COM,,NA,,110071956292,,,,,,,,NA
6126WRCKRV9ECMM,ROCK RIVER FABRICATION,900 E COMMERCIAL ST,LYNDON,WHITESIDE,17195,IL,61261,5,0,ROCK RIVER FABRICATION,900 E COMMERCIAL ST,LYNDON,IL,,,61261,C,,,072355647,PHILLIPS & JOHNSTON TUBE,,,,,,,,,,,0,CLARK WATSON,9189604725,CWATSON@WEBCOTUBE.COM,,PHILLIPS & JOHNSTON TUBE,,110070531351,,,,,,NA,,NA
6126WRCKSL35169,ROCK ISLAND LUBRICANTS CO,3501 69TH AVE,MOLINE,ROCK ISLAND,17161,IL,61265,5,0,ROCK ISLAND LUBRICANTS CO,3501 69TH AVE,MOLINE,IL,,,61265,C,,,,NA,,,,,,,,,,,0,MIKE MILLER,3097885631,MMILLER@RILCOINC.COM,,NA,,110071730864,,,,,,NA,,NA
61270GPPLN709WE,GE CO CONTROL PRODUCTS,709 W WALL ST,MORRISON,WHITESIDE,17195,IL,61270,5,0,GE CO CONTROL PRODUCTS,709 W WALL ST,MORRISON,IL,,,61270,C,,,001367960,GENERAL ELECTRIC CO (GE CO),414954.0,895847.0,41.811376,89.977114,150.0,A1,PG,1,J,1000,0,DAVE BOND,8157721257,DAVE.J.BOND@GE.COM,,,,110011269420,,,,,,,,
61275SNDST224SM,SANDSTROM PRODUCTS CO,224 S MAIN,PORT BYRON,ROCK ISLAND,17161,IL,61275,5,0,SANDSTROM PRODUCTS CO,224 S MAIN,PORT BYRON,IL,,,61275,C,,,,NA,413535.0,902027.0,41.593056,90.340833,500.0,UN,UN,1,U,1010,0,STEPHEN J HUITRADO,3095232121,S.HUITRADO@SANDSTROMPRODUCTS.COM,,NA,,110000437581,,,,,,NA,,NA
61277PNBRTPOBOX,TYCO VALVES & CONTROLS,320 LOCUST ST,PROPHETSTOWN,WHITESIDE,17195,IL,612771147,5,0,TYCO VALVES & CONTROLS,320 LOCUST ST,PROPHETSTOWN,IL,,,61277-1147,C,,,NA,TYCO INTERNATIONAL LTD,414013.0,895627.0,41.675,89.923056,11000.0,UN,UN,1,U,1000,0,BOB WHYTE,8282428789,BWHYTE@TYCOVALVES.COM,,,,110000437590,,,,,,,,
61277STRLN326W5,STERLING MULTI PRODUCTS INC,326 W FIFTH ST,PROPHETSTOWN,WHITESIDE,17195,IL,61277,5,0,STERLING MULTI PRODUCTS INC,326 W FIFTH ST,PROPHETSTOWN,IL,,,61277,C,,,NA,NA,14011.0,895625.0,41.669722,89.940278,11000.0,UN,UN,1,U,1000,0,CHUCK GORMAN,8155372381,,,,,110000437607,,,,,,,,
61285RGMNFRR1BO,ARGO MANUFACTURING CORP,4711 MANUFACTURING DR,THOMSON,CARROLL,17015,IL,61285,5,0,ARGO MANUFACTURING CORP,4711 MANUFACTURING DR,THOMSON,IL,,,61285,C,,,NA,NA,420030.0,900515.0,42.008333,90.0875,11000.0,UN,UN,1,U,1000,0,DAVID R JOHNSTON,8152592955,,,,,110002126173,,,,,,,,
61285STLYMROUTE,DANISCO SWEETENERS INC,10994 THREE MILE RD,THOMSON,CARROLL,17015,IL,61285,5,0,DANISCO SWEETENERS INC,10994 THREE MILE RD,THOMSON,IL,,,61285,C,,,001534833,INTERNATIONAL FLAVORS & FRAGRANCES INC,420137.0,900000.0,42.0,90.109444,11000.0,UN,UN,1,U,1000,0,PAULA HEINKEL,3328775339,PAULA.HEINKEL@IFF.COM,,INTERNATIONAL FLAVORS & FRAGRANCES INC,,110000752506,,,,,,NA,,NA
6128WSPTHM11NEM,FCI THOMSON,1100 ONE MILE RD,THOMSON,CARROLL,17015,IL,61285,5,0,FCI THOMSON,1100 ONE MILE RD,THOMSON,IL,,,61285,F,,,,NA,,,,,,,,,,,0,JESUS LUGO,8152591000,J3LUGO@BOP.GOV,,US DEPARTMENT OF JUSTICE,3026,110071434502,,,,,,NA,,NA
61299SRMYRROCKI,U.S. ARMY ROCK ISLAND ARSENAL,1 RODMAN AVE  IMRI-PWE,ROCK ISLAND,ROCK ISLAND,17161,IL,612995000,5,0,U.S. ARMY ROCK ISLAND ARSENAL,1 RODMAN AVE  IMRI-PWE,ROCK ISLAND,IL,,,61299-5000,F,DOD,,NA,US DEPARTMENT OF DEFENSE,413105.0,903250.0,41.4911,90.5691,11000.0,Z1,UN,1,U,0000,0,ERIC CRAMER,3097821121,ERIC.CRAMER@US.ARMY.MIL,,US DEPARTMENT OF DEFENSE,,110043808993,,,,,,,,
61301CRSCH1500E,CARUS LLC LASALLE SITE,1500 EIGHTH ST,LA SALLE,LASALLE,17099,IL,61301,5,0,CARUS LLC LASALLE SITE,1500 EIGHTH ST,LA SALLE,IL,,,61301,C,,,117419257,CONDY HOLDINGS LLC,0.0,0.0,41.336111,89.086111,600.0,UN,UN,1,U,1010,0,JOSEPH MCNAMARA,8152246644,JOSEPH.MCNAMARA@CARUSLLC.COM,,CONDY HOLDINGS LLC,,110000437616,,,,,,NA,,NA
61301LLNSCLIBER,ILLINOIS CEMENT CO,1601 ROCKWELL RD,LA SALLE,LASALLE,17099,IL,61301,5,0,ILLINOIS CEMENT CO,PO BOX 442,LA SALLE,IL,,UNITED STATES,61301,C,,,079355194,EAGLE MATERIALS INC,0.0,0.0,41.329722,89.081389,11000.0,UN,UN,1,U,1000,0,DAMION SADD,8152242112,DSADD@ILLINOISCEMENT.COM,,EAGLE MATERIALS INC,191,110001815518,,,,,,NA,,NA
61301LSLLR1375N,LASALLE ROLLING MILLS INC,1375 9TH ST,LA SALLE,LASALLE,17099,IL,61301,5,0,LASALLE ROLLING MILLS INC,1375 9TH ST,LA SALLE,IL,,,61301,C,,,NA,NA,412016.0,890513.0,41.337778,89.086944,150.0,UN,UN,1,U,1010,0,KHALED A. KHATIB,8152201100,,,,,110000437625,,,,,,,,
61301NTNLM200RI,NATIONAL METALWARES INC,200 RIVER ST,LA SALLE,LASALLE,17099,IL,61301,5,1,NATIONAL METALWARES INC,200 RIVER ST,LA SALLE,IL,,,61301,C,,,059424598,NATIONAL METALWARES LP,411931.0,890607.0,41.325278,89.101944,150.0,UN,UN,1,U,1010,0,JAMES R. SLUDER,8152241200,,,,,110001386198,,,,,,,,
61301RPRDCCIVIC,AIR PRODUCTS MANUFACTURING CORP LASALLE IL FACILITY,CIVIC RD,LA SALLE,LASALLE,17099,IL,61301,5,0,AIR PRODUCTS MANUFACTURING CORP. LASALLE IL FACILITY,P.O. BOX 1249,LA SALLE,IL,,,61301,C,,,003001070,AIR PRODUCTS & CHEMICALS INC,412200.0,890615.0,41.366667,89.104167,11000.0,UN,UN,1,U,1000,0,C. E. SCOTT,8152232943,,,,,110007052651,,,,,,,,
61301SNDSTAIRPO,SAUER-DANFOSS,AIRPORT RD,LA SALLE,LASALLE,17099,IL,61301,5,0,SAUER-DANFOSS,AIRPORT RD,LA SALLE,IL,,,61301,C,,,NA,SAUER-DANFOSS INC,412130.0,890645.0,41.3296,89.0897,500.0,I1,UN,1,J,1000,0,RICK DIEMER,8152334282,,,,,110000595473,,,,,,,,
6130WVKBLM2969C,VIAKABLE MANUFACTURING LLC,2969 CHARTRES ST,LA SALLE,LASALLE,17099,IL,61301,5,0,VIAKABLE MANUFACTURING LLC,2969 CHARTRES ST,LA SALLE,IL,,,61301,C,,,177146263,CME WIRE & CABLE INC.,,,,,,,,,,,0,MELISSA NOEL,8152243422,MELISSA.NOEL@VKMUSA.COM,,CME WIRE & CABLE INC,110,110071718982,,,,,,NA,,NA
61322MBLMNMARQU,MOBIL MINING & MINERALS CO,MARQUETTE & DEPOT ST,DEPUE,BUREAU,17011,IL,61322,5,0,MOBIL MINING & MINERALS CO,MARQUETTE & DEPOT ST,DEPUE,IL,,,61322,C,,,001294834,MOBIL CORP,411922.0,891750.0,41.322778,89.297222,11000.0,UN,UN,1,U,1000,0,R O LARKIN,8154472141,,,,,110018369246,,,,,,,,
61322ZNCCRMARQU,ZINC CORPORATION OF AMERICA,MARQUETTE ST,DEPUE,BUREAU,17011,IL,61322,5,0,ZINC CORPORATION OF AMERICA,MARQUETTE ST,DEPUE,IL,,,61322,C,,,026691444,HORSEHEAD INDUSTRIES INC,411933.0,891750.0,41.325833,89.297222,11000.0,UN,UN,1,U,1000,0,DAVID CLAUS,8254472160,,,,,110007538628,,,,,,,,
61327LLNVCRR1XX,HENNEPIN POWER STATION,13498 E 800TH ST,HENNEPIN,PUTNAM,17155,IL,61327,5,1,HENNEPIN POWER STATION,13498 E 800TH ST,HENNEPIN,IL,,,61327,C,,,125636345,DYNEGY INC,411810.0,891854.0,,,,,,,,,0,CINTHIA VODAPOVIC,2143545419,CYNTHIA.VODOPIVEC@VISTRAENERGY.COM,,VISTRA ENERGY CORP,,110006166139,,,,,,,,
61327LTVSTRTS18,ARCELORMITTAL HENNEPIN,10726 STEEL DR,HENNEPIN,PUTNAM,17155,IL,61327,5,1,ARCELORMITTAL HENNEPIN,10726 STEEL DR,HENNEPIN,IL,,,61327,C,,,NA,ARCELORMITTAL USA INC,411552.0,892002.0,41.264444,89.333889,11000.0,UN,UN,1,U,1000,0,MARYBETH HOLDFORD,3306599121,MARYBETH.HOLDFORD@ARCELORMITTAL.COM,,,,110000595491,,,,,,,,
61327XLNCXRRIBO,WASHINGTON MILLS HENNEPIN INC,13230 PRARIE INDUSTRIAL PKWY,HENNEPIN,PUTNAM,17155,IL,61327,5,0,WASHINGTON MILLS HENNEPIN INC,13230 PRARIE INDUSTRIAL PKWY,HENNEPIN,IL,,,61327,C,,,NA,WASHINGTON MILLS ELECTRO MINERALS CORP,0.0,0.0,,,,,,,,,0,DEON VAN DEN BERG,8155186320,DVANDENBERG@WASHINGTONMILLS.COM,,WASHINGTON MILLS ELECTRO MINERALS CORP,4252,110017410318,,,,,,NA,,NA
61329WKSHRCLEVE,PARKER HANNIFIN CORP,W CLEVELAND ST,LADD,BUREAU,17011,IL,613290456,5,0,PARKER HANNIFIN CORP,W CLEVELAND ST,LADD,IL,,,61329-0456,C,,,004175550,PARKER HANNIFIN CORP,412247.0,891350.0,41.379722,89.230556,11000.0,UN,UN,1,U,1000,0,,,,,,,110018367293,,,,,,,,
6132WMRQSC1MCSM,MARQUIS CONCRETE & STONE LLC,10000MCS MARQUIS DR,HENNEPIN,PUTNAM,17155,IL,61327,5,0,MARQUIS CONCRETE & STONE LLC,10000MCS MARQUIS DR,HENNEPIN,IL,,,61327,C,,,,NA,,,,,,,,,,,0,JASON MARQUIS,8159257300,JASONMARQUIS@MARQUISINC.COM,,NA,,110071468308,,,,,,NA,,NA
6132WMRQSN11953,MARQUIS ENERGY LLC,11953 PRAIRIE INDUSTRIAL PKWY,HENNEPIN,PUTNAM,17155,IL,61327,5,0,MARQUIS ENERGY LLC,10000 MARQUIS DRIVE,HENNEPIN,IL,,,61327,C,,,,NA,0.0,0.0,,,,,,,,,0,JASON  MARQUIS,8159257300,JASONMARQUIS@MARQUISENERGY.COM,,NA,,110071219957,,,,,,NA,,NA
6132WMRQSN7531W,MARQUIS INC,7531 W POWER PLANT RD,HENNEPIN,PUTNAM,17155,IL,61327,5,0,MARQUIS INC,11953 PRAIRIE INDUSTRIAL PKWY,HENNEPIN,IL,,,61327,C,,,,NA,,,,,,,,,,,0,JASON  MARQUIS,8159257300,JASONMARQUIS@MARQUISENERGY.COM,,NA,,110067448337,,,,,,,,
6132WMRQSX7531W,MARQUIS XT LLC,7585 W POWER PLANT RD,HENNEPIN,PUTNAM,17155,IL,61327,5,0,MARQUIS XT LLC,7585 W POWER PLANT RD,HENNEPIN,IL,,,61327,C,,,,NA,,,,,,,,,,,0,ALEX MARQUIS,8159257300,ALEXMARQUIS@MARQUISINC.COM,,NA,,110070835466,,,,,,NA,,NA
61341FDRLP240MA,FIELD CONTAINER CO LP MARSEILLE DIV,240 MAIN ST,MARSEILLES,LASALLE,17099,IL,61341,5,0,FIELD CONTAINER CO LP MARSEILLE DIV,240 MAIN ST,MARSEILLES,IL,,,61341,C,,,005112842,FIELD CONTAINER CO LP,411930.0,884243.0,41.325,88.711944,150.0,UN,UN,1,U,1010,0,TOM CLARK,8157959112,,,,,110000845881,,,,,,,,
61341LDCST2658E,OLDCASTLE LAWN & GARDEN,2275 EAST BLUFF ROUTE 6,MARSEILLES,LASALLE,17099,IL,61341,5,0,OLDCASTLE LAWN & GARDEN,2275 EAST BLUFF ROUTE 6,MARSEILLES,IL,,,61341,C,,,037176591,CRH AMERICAS INC,0.0,0.0,,,,,,,,,0,ERIC POOL,8155872193,ERIC.POOL@OLDCASTLE.COM,,CRH AMERICAS INC,,110037885394,,,,,,CRH PLC,219509155,CRH PUBLIC LTD CO
61341MRSLL1401B,GLEN-GERY CORP MARSEILLES PLANT,1401 BROADWAY ST,MARSEILLES,LASALLE,17099,IL,61341,5,0,GLEN-GERY CORP MARSEILLES PLANT,1401 BROADWAY ST,MARSEILLES,IL,,,61341,C,,,117186318,BRICKWORKS BUILDING PRODUCTS N.A.,0.0,0.0,,,,,,,,,0,ERIC BROWN,6105626420,ERIC.BROWN@GLENGERY.COM,,BRICKWORKS BUILDING PRODUCTS NORTH AMERICA,,110000494705,,,,,,,,
61341TXSGLUSROU,PCS PHOSPHATE MARSEILLES,US RTE 6,MARSEILLES,LASALLE,17099,IL,61341,5,0,PCS PHOSPHATE MARSEILLES,2660 EAST US ROUTE 6,MARSEILLES,IL,,,61341,C,,,119290213,NUTRIEN US TOPCO LLC.,411858.0,883927.0,41.3282,88.7089,500.0,I1,UN,1,J,1000,0,RICH LEACH,8157948950,RICHARD.LEACH@NUTRIEN.COM,,NUTRIEN US TOPCO LLC,,110009455062,,,,,,NA,,NUTRIEN LTD
61342CNTNN1STAV,RIDLEY USA INC (DBA RIDLEY FEED INGREDIENTS),1609 1ST AVE,MENDOTA,LASALLE,17099,IL,61342,5,0,RIDLEY USA INC (DBA RIDLEY FEED INGREDIENTS),PO BOX 110,MENDOTA,IL,,,61342,C,,,037853744,ALLTECH INC,0.0,0.0,41.548056,89.114167,150.0,UN,UN,1,U,1010,0,STEVEN ALLEN,7792370240,STEVEN.ALLEN@ALLTECH.COM,,ALLTECH INC,,110000595525,,,,,,NA,,NA
61342DLMNT347NO,DEL MONTE FOODS PLANT #112,347 N 43RD RD,MENDOTA,LASALLE,17099,IL,613420140,5,0,"DEL MONTE FOODS, PLANT #112",P.O. BOX 140,MENDOTA,IL,,,61342-0140,C,,,609305040,DEL MONTE FOODS CO,413345.0,890530.0,41.5553,89.146611,600.0,A2,PG,1,J,1000,0,DAVID VOGL,8155621367,,,,,110000437634,,,,,,,,
61342HCCNC15011,HCC INC,1501 1ST AVE,MENDOTA,LASALLE,17099,IL,61342,5,0,HCC INC,1501 1ST AVE,MENDOTA,IL,,,61342,C,,,NA,NA,413328.0,890557.0,41.557778,89.099167,150.0,UN,UN,1,U,1010,0,BILL MEEN,8155399371,,,,207,110000497515,,,,,,,,
61342MTRWH60512,"HAYES WHEELS INTL INC, MOTOR WHEEL DIV",605 12TH ST,MENDOTA,LASALLE,17099,IL,61342,5,1,"HAYES WHEELS INTL INC, MOTOR WHEEL DIV",605 12TH ST,MENDOTA,IL,,,61342,C,,,005357355,HAYES WHEELS INTL,413309.0,890652.0,41.5525,89.114444,150.0,UN,UN,1,U,1010,0,GIL HANSON,8155393510,,,,,110011268519,,,,,,,,
61342RRDNN1501W,RR DONNELLEY MENDOTA INC,1501 W WASHINGTON RD,MENDOTA,LASALLE,17099,IL,61342,5,1,RR DONNELLEY MENDOTA INC,1501 W WASHINGTON RD,MENDOTA,IL,,,61342,C,,,005119573,RR DONNELLEY & SONS CO,413345.0,890736.0,41.5625,89.126667,600.0,UN,UN,1,U,1010,0,JOHN O'SULLIVAN,8155391207,,,,,110000437643,,,,,,,,
61342TRKKRHWY25,TREKKER CHEMICAL,HWY 251 & N 4OTH RD,MENDOTA,LASALLE,17099,IL,61342,5,0,TREKKER CHEMICAL,HWY 251 & N 4OTH RD,MENDOTA,IL,,,61342,C,,,NA,CONAGRA FOODS INC,401530.0,891407.0,41.5405,89.0713,11000.0,Z1,UN,1,U,0000,0,ARTHUR E SMITH,2176482311,,,,,110002471986,,,,,,,,
61345MRTNN404FI,MARTIN ENGINEERING,ONE MARTIN PL,NEPONSET,BUREAU,17011,IL,61345,5,0,MARTIN ENGINEERING,ONE MARTIN PL,NEPONSET,IL,,,61345,C,,,NA,NA,,,41.3,89.788611,600.0,UN,UN,1,U,1010,0,DAVE MCINTYRE,3095942384,,,,,110000437652,,,,,,,,
61348LNSTRPORTL,BUZZI UNICEM USA OGLESBY,490 PORTLAND AVE,OGLESBY,LASALLE,17099,IL,613480130,5,0,BUZZI UNICEM USA,PO BOX 130,OGLESBY,IL,,,61348-0130,C,,,062006019,BUZZI UNICEM USA,411719.0,890301.0,41.2875,89.054167,11000.0,UN,UN,1,U,1000,0,JAMES KING,8158838431,JAMES.KING@BUZZIUNICEMUSA.COM,,,,110018124876,,,,,,,,
61348NSMFL32MAR,NSM OF ILLINOIS INC,32 MARQUETTE AVE,OGLESBY,LASALLE,17099,IL,61348,5,1,NSM OF ILLINOIS INC,32 MARQUETTE AVE,OGLESBY,IL,,,61348,C,,,006933600,INTERSTATE STEEL CORP,411533.0,885956.0,41.294348,89.071336,150.0,A1,PG,1,J,1000,0,SAM DHAKE,8158833341,,,,,110002126182,,,,,,,,
6134WDMMLL34EAS,ADM MILLING,3004 EAST 12TH ST,MENDOTA,LASALLE,17099,IL,61342,5,0,ADM MILLING,3004 EAST 12TH ST,MENDOTA,IL,,,61342,C,,,001307586,ARCHER DANIELS MIDLAND CO,,,,,,,,,,,0,MEDIA RELATIONS,3126348484,MEDIA@ADM.COM,,ARCHER DANIELS MIDLAND CO,,110070943784,,,,,,NA,,NA
6134WMNDTG448NC,MAHONEY ENVIRONMENTAL SOLUTIONS LLC,448 N 3973RD RD,MENDOTA,LASALLE,17099,IL,61342,5,0,MAHONEY ENVIRONMENTAL SOLUTIONS LLC,P.O. BOX 439,MENDOTA,IL,,,61342,C,,,117814158,MAHONEY ENVIRONMENTAL SOLUTIONS LLC,0.0,0.0,,,,,,,,,0,KYLE BARKER,3177397003,KBARKER@MAHONEYES.COM,,MAHONEY ENVIRONMENTAL SOLUTIONS LLC,,110018160666,,,,,,NESTE OYJ,NA,NESTE OYJ
6134WMRSLL17ARM,US ARMY NATIONAL GUARD MARSEILLES TRAINING CENTER RANGES,1700 ARMY RD,MARSEILLES,LASALLE,17099,IL,61341,5,0,US ARMY NATIONAL GUARD MARSEILLES TRAINING CENTER RANGES,1700 ARMY RD,MARSEILLES,IL,,,61341,F,DOD,,NA,US DEPARTMENT OF DEFENSE,0.0,0.0,,,,,,,,,0,BRANDON DESPAIN,2177613804,BRANDON.D.DESPAIN.NFG@ARMY.MIL,,US DEPARTMENT OF DEFENSE,,110042001785,,,,,,NA,,NA
6134WNDPND121EB,NUCOR TUBULAR PRODUCTS INC.,1201 BROADWAY ST,MARSEILLES,LASALLE,17099,IL,61341,5,0,NUCOR TUBULAR PRODUCTS INC.,1201 BROADWAY ST,MARSEILLES,IL,,,61341,C,,,003446796,NUCOR CORP,0.0,0.0,,,,,,,,,0,KRIS LEE,8708240154,KRIS.LEE@NUCOR.COM,,NUCOR CORP,,110009386137,,,,,,NA,,NA
61350BRGWRCANAL,SABIC INNOVATIVE PLASTICS US LLC,2148 N 2753RD RD,OTTAWA,LASALLE,17099,IL,61350,5,0,,,,,,,,C,,,078612482,SABIC US HOLDINGS LP,0.0,0.0,41.3502,88.820889,600.0,A2,PG,1,J,1000,0,JENNIFER SCHUMANN,3465884382,JENNIFER.SCHUMANN@SABIC.COM,,SABIC US HOLDINGS LP,,110000437661,,,,,,SAUDI BASIC INDUSTRIES CORP,069598573,SAUDI BASIC INDUSTRIES CORP
61350BWDTM1111M,BWD AUTOMOTIVE CORP,1111 MCKINLEY RD,OTTAWA,LASALLE,17099,IL,613504798,5,0,BWD AUTOMOTIVE CORP,1111 MCKINLEY RD,OTTAWA,IL,,,61350-4798,C,,,001168046,ECHLIN INC,411930.0,885120.0,41.325,88.855556,150.0,UN,UN,1,U,1010,0,BARBARA PETERSON,8154343081,,,,,110000845916,,,,,,,,
61350LBBYWCENTE,PILKINGTON N.A.,300 20TH AVE,OTTAWA,LASALLE,17099,IL,61350,5,0,PILKINGTON N.A.,300 20TH AVE,OTTAWA,IL,,,61350,C,,,151266129,PILKINGTON N.A. INC,411956.0,885239.0,41.4075,88.867778,11000.0,UN,UN,1,U,1000,0,MIKE MELTON,8154348116,MICHAEL.MELTON@NSG.COM,,PILKINGTON NORTH AMERICA INC,,110000595543,,,,,,NIPPON SHEET GLASS CO LTD,690559523,NIPPON SHEET GLASS CO LTD
61350MBLSC601DA,MBL (USA) CORP,601 DAYTON RD,OTTAWA,LASALLE,17099,IL,61350,5,0,MBL (USA) CORP,601 DAYTON RD,OTTAWA,IL,,,61350,C,,,NA,NA,412253.0,884930.0,41.381389,88.825,600.0,UN,UN,1,U,1010,0,MR. C.J. CONRAD,8154348628,CCONRAD@MBLUSA.COM,,,,110000437670,,,,,,,,
61350WRGRC1551W,WR GRACE & CO CONN GRACE CONSTRUCTION PRODUCTS,1551 WEST NORRIS DR,OTTAWA,LASALLE,17099,IL,61350,5,0,WR GRACE & CO CONN GRACE CONSTRUCTION PRODUCTS,1551 WEST NORRIS DR,OTTAWA,IL,,,61350,C,,,001367846,WR GRACE & CO,412100.0,885200.0,41.35,88.866667,99999.0,UN,UN,U,U,0000,0,JAY H. BURRILL ENVIRONMENTAL COORDINATOR,,,,,,110002126191,,,,,,,,
61354GMNFC820BR,GO/DAN INDUSTRIES,820 BRUNNER ST,PERU,LASALLE,17099,IL,613543696,5,1,GO/DAN INDUSTRIES,820 BRUNNER ST,PERU,IL,,,61354-3696,C,,,NA,TRANSPRO INC,411915.0,890810.0,41.327,89.1046,500.0,I1,UN,1,J,1000,0,DAVID KERN,8152241000,,,,,110001135584,,,,,,,,
61354HNTSM501BR,EPSILYTE LLC,501 BRUNNER ST,PERU,LASALLE,17099,IL,61354,5,0,EPSILYTE LLC,501 BRUNNER ST,PERU,IL,,,61354,C,,,,NA,0.0,0.0,41.325,89.111389,500.0,UN,UN,1,U,1010,0,ANGEL ARIAS,8152245462,ANGEL.ARIAS@EPSILYTE.COM,,NA,,110000749637,,,,,,NA,,NA
61354JMSHR17UNI,JAMES HARDIE BUILDING PRODUCTS PERU,17 UNITYTE DR,PERU,LASALLE,17099,IL,61354,5,0,JAMES HARDIE BUILDING PRODUCTS PERU,17 UNITYTE DR,PERU,IL,,,61354,C,,,174385328,JAMES HARDIE BUILDING PRODUCTS INC,0.0,0.0,,,,,,,,,0,NICK TZOURTZOUKLIS,9493674020,NICK.TZOURTZOUKLIS@JAMESHARDIE.COM,,JAMES HARDIE BUILDING PRODUCTS INC,,110018318649,,,,,,NA,,NA
61354KSCRP6251R,EAKAS CORP,6251 RT 251,PERU,LASALLE,17099,IL,61354,5,0,EAKAS CORP,6251 RT 251,PERU,IL,,,61354,C,,,,NA,0.0,0.0,,,,,,,,,0,JEFF WAGNER,8152238811,JWAGNER@EAKAS.COM,,NA,246,110000437698,,,,,,SAKAE RIKEN KOGYO CO LTD,622028587,SAKAE RIKEN KOGYO CO LTD
61354MRCNNWESTM,AMERICAN NICKELOID CO,2900 MAIN ST,PERU,LASALLE,17099,IL,61354,5,0,AMERICAN NICKELOID CO,2900 MAIN ST,PERU,IL,,,61354,C,,,005075217,AMERICAN NICKELOID CO,0.0,0.0,41.318056,89.145,150.0,UN,UN,1,U,1010,0,ADAM LEMRISE,8152230373,ADAML@AN-CO.COM,,AMERICAN NICKELOID CO,383,110000612285,,,,,,NA,,NA
